gene_symbol,ensembl_gene
Ace2,ENSMUSG00000015405
Adora2a,ENSMUSG00000020178
Aldh1l1,ENSMUSG00000030088
Amigo2,ENSMUSG00000048218
Ano3,ENSMUSG00000074968
Aqp4,ENSMUSG00000024411
Ar,ENSMUSG00000046532
Arhgap36,ENSMUSG00000036198
Avpr1a,ENSMUSG00000020123
Avpr2,ENSMUSG00000031390
Baiap2,ENSMUSG00000025372
Bdnf,ENSMUSG00000048482
Bmp7,ENSMUSG00000008999
Brs3,ENSMUSG00000031130
Calcr,ENSMUSG00000023964
Cbln1,ENSMUSG00000031654
Cbln2,ENSMUSG00000024647
Cckar,ENSMUSG00000029193
Cckbr,ENSMUSG00000030898
Ccnd2,ENSMUSG00000000184
Cd24a,ENSMUSG00000047139
Cdkn1a,ENSMUSG00000023067
Cenpe,ENSMUSG00000045328
Chat,ENSMUSG00000021919
Coch,ENSMUSG00000020953
Col25a1,ENSMUSG00000058897
Cplx3,ENSMUSG00000039714
Cpne5,ENSMUSG00000024008
Creb3l1,ENSMUSG00000027230
Crhbp,ENSMUSG00000021680
Crhr1,ENSMUSG00000018634
Crhr2,ENSMUSG00000003476
Cspg5,ENSMUSG00000032482
Cxcl14,ENSMUSG00000021508
Cyp19a1,ENSMUSG00000032274
Cyp26a1,ENSMUSG00000024987
Cyr61,ENSMUSG00000028195
Dgkk,ENSMUSG00000062393
Ebf3,ENSMUSG00000010476
Egr2,ENSMUSG00000037868
Ermn,ENSMUSG00000026830
Esr1,ENSMUSG00000019768
Etv1,ENSMUSG00000004151
Fbxw13,ENSMUSG00000049314
Fezf1,ENSMUSG00000029697
Fn1,ENSMUSG00000026193
Fst,ENSMUSG00000021765
Gabra1,ENSMUSG00000010803
Gabrg1,ENSMUSG00000001260
Gad1,ENSMUSG00000070880
Galr1,ENSMUSG00000024553
Galr2,ENSMUSG00000020793
Gbx2,ENSMUSG00000034486
Gda,ENSMUSG00000058624
Gem,ENSMUSG00000028214
Gjc3,ENSMUSG00000056966
Glra3,ENSMUSG00000038257
Gpr165,ENSMUSG00000031210
Greb1,ENSMUSG00000036523
Grpr,ENSMUSG00000031364
Htr2c,ENSMUSG00000041380
Igf1r,ENSMUSG00000005533
Igf2r,ENSMUSG00000023830
Irs4,ENSMUSG00000054667
Isl1,ENSMUSG00000042258
Kiss1r,ENSMUSG00000035773
Klf4,ENSMUSG00000003032
Krt90,ENSMUSG00000048699
Lepr,ENSMUSG00000057722
Lmod1,ENSMUSG00000048096
Lpar1,ENSMUSG00000038668
Man1a,ENSMUSG00000003746
Mc4r,ENSMUSG00000047259
Mki67,ENSMUSG00000031004
Mlc1,ENSMUSG00000035805
Myh11,ENSMUSG00000018830
Ndnf,ENSMUSG00000049001
Ndrg1,ENSMUSG00000005125
Necab1,ENSMUSG00000040536
Nos1,ENSMUSG00000029361
Npas1,ENSMUSG00000001988
Npy1r,ENSMUSG00000036437
Npy2r,ENSMUSG00000028004
Ntng1,ENSMUSG00000059857
Ntsr1,ENSMUSG00000027568
Nup62cl,ENSMUSG00000072944
Omp,ENSMUSG00000074006
Onecut2,ENSMUSG00000045991
Opalin,ENSMUSG00000050121
Oprd1,ENSMUSG00000050511
Oprk1,ENSMUSG00000025905
Oprl1,ENSMUSG00000027584
Oxtr,ENSMUSG00000049112
Pak3,ENSMUSG00000031284
Pcdh11x,ENSMUSG00000034755
Pdgfra,ENSMUSG00000029231
Pgr,ENSMUSG00000031870
Plin3,ENSMUSG00000024197
Pnoc,ENSMUSG00000045731
Pou3f2,ENSMUSG00000095139
Prlr,ENSMUSG00000005268
Ramp3,ENSMUSG00000041046
Rgs2,ENSMUSG00000026360
Rgs5,ENSMUSG00000026678
Rnd3,ENSMUSG00000017144
Rxfp1,ENSMUSG00000034009
Scgn,ENSMUSG00000021337
Selplg,ENSMUSG00000048163
Sema3c,ENSMUSG00000028780
Sema4d,ENSMUSG00000021451
Serpinb1b,ENSMUSG00000051029
Serpine1,ENSMUSG00000037411
Sgk1,ENSMUSG00000019970
Slc15a3,ENSMUSG00000024737
Slc17a6,ENSMUSG00000030500
Slc17a7,ENSMUSG00000070570
Slc17a8,ENSMUSG00000019935
Slc18a2,ENSMUSG00000025094
Slco1a4,ENSMUSG00000030237
Sox4,ENSMUSG00000076431
Sox6,ENSMUSG00000051910
Sox8,ENSMUSG00000024176
Sp9,ENSMUSG00000068859
Synpr,ENSMUSG00000056296
Syt2,ENSMUSG00000026452
Syt4,ENSMUSG00000024261
Sytl4,ENSMUSG00000031255
Tacr1,ENSMUSG00000030043
Tacr3,ENSMUSG00000028172
Tiparp,ENSMUSG00000034640
Tmem108,ENSMUSG00000042757
Traf4,ENSMUSG00000017386
Trhr,ENSMUSG00000038760
Ttn,ENSMUSG00000051747
Ttyh2,ENSMUSG00000034714
Adcyap1,ENSMUSG00000024256
Cartpt,ENSMUSG00000021647
Cck,ENSMUSG00000032532
Crh,ENSMUSG00000049796
Gal,ENSMUSG00000024907
Gnrh1,ENSMUSG00000015812
Mbp,ENSMUSG00000041607
Nnat,ENSMUSG00000067786
Nts,ENSMUSG00000019890
Oxt,ENSMUSG00000027301
Penk,ENSMUSG00000045573
Scg2,ENSMUSG00000050711
Sln,ENSMUSG00000042045
Sst,ENSMUSG00000004366
Tac1,ENSMUSG00000061762
Tac2,ENSMUSG00000025400
Th,ENSMUSG00000000214
Trh,ENSMUSG00000005892
Ucn3,ENSMUSG00000044988
Vgf,ENSMUSG00000037428
